"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"90","A8w_C1yr",0.013483466563588,"Otu00145",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0259562841530055","0.0449576029287004","0","0"
"91","A8w_C1yr",0.012694214076194,"Otu00006",0.00887491968315611,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0250897607033445","0.0151737827550662"
"92","A8w_C1yr",0.011646868576228,"Otu00026",0.353116432770591,0.42775383152672,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0230696798493409","0.0422641215034413"
"93","A8w_C1yr",0.0110977401989341,"Otu00016",0.0429639296876769,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_D_GRL_5;","0","0","0.0219593064384834","0.0193174546016739"
"94","A8w_C1yr",0.0107502040900139,"Otu00011",0.353116432770591,0.42775383152672,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0212920710802067","0.0392851167676058"
"95","A8w_C1yr",0.010027170396537,"Otu00015",0.0994957553234899,0.155124222147591,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0","0","0.0198477359242758","0.0204151795560727"
"96","A8w_C2yr",0.104727745082851,"Otu00001",0.00899859991073017,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.205205472695284","0.0509169260644103"
"97","A8w_C2yr",0.094474154240814,"Otu00004",0.00899859991073017,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.185086478834947","0.0386387037139373"
"98","A8w_C2yr",0.093573997902414,"Otu00002",0.00931154154565191,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0235131396957123","0.0407259525984383","0.207323143415687","0.0691535331008846"
"99","A8w_C2yr",0.077331268309936,"Otu00046",0.000203810777019203,0.00252725363503812,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.147932396889101","0.180204167282288","0","0"
"100","A8w_C2yr",0.068104314007279,"Otu00012",0.658650281800733,0.714470386854431,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.12448132780083","0.215607984344674","0.0197065186793485","0.0138800743715581"
"101","A8w_C2yr",0.055406429269602,"Otu00037",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.106500691562932","0.184464608828221","0","0"
"102","A8w_C2yr",0.046705536816248,"Otu00003",0.0088134015819216,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0915178623371891","0.0579976483071693"
