"ETOH"	"Lactate"
"Otu013637"	NA	NA
"Otu013638"	0.246182981958665	0.119522860933439
"Otu013639"	NA	NA
"Otu013640"	NA	NA
"Otu013641"	NA	NA
"Otu013642"	NA	NA
"Otu013643"	NA	NA
"Otu013644"	NA	NA
"Otu013645"	NA	NA
"Otu013646"	NA	NA
"Otu013647"	NA	NA
"Otu013648"	NA	NA
"Otu013649"	NA	NA
"Otu013650"	NA	NA
"Otu013651"	NA	NA
"Otu013652"	NA	NA
"Otu013653"	NA	NA
"Otu013654"	NA	NA
"Otu013655"	NA	NA
"Otu013656"	NA	NA
"Otu013657"	NA	NA
"Otu013658"	NA	NA
"Otu013660"	NA	NA
"Otu013661"	NA	NA
"Otu013662"	NA	NA
"Otu013663"	NA	NA
"Otu013665"	NA	NA
"Otu013666"	NA	NA
"Otu013667"	NA	NA
"Otu013668"	NA	NA
"Otu013669"	NA	NA
"Otu013670"	NA	NA
"Otu013671"	NA	NA
"Otu013673"	NA	NA
"Otu013674"	NA	NA
"Otu013676"	NA	NA
"Otu013678"	NA	NA
"Otu013679"	NA	NA
"Otu013680"	NA	NA
"Otu013681"	NA	NA
"Otu013682"	NA	NA
"Otu013683"	NA	NA
"Otu013684"	NA	NA
"Otu013685"	NA	NA
"Otu013686"	NA	NA
"Otu013687"	NA	NA
"Otu013688"	NA	NA
"Otu013689"	NA	NA
"Otu013690"	NA	NA
"Otu013692"	NA	NA
"Otu013693"	NA	NA
"Otu013694"	NA	NA
"Otu013695"	NA	NA
"Otu013697"	NA	NA
"Otu013698"	NA	NA
"Otu013699"	NA	NA
"Otu013700"	NA	NA
"Otu013701"	NA	NA
"Otu013702"	NA	NA
"Otu013703"	NA	NA
"Otu013704"	NA	NA
"Otu013705"	NA	NA
"Otu013706"	NA	NA
"Otu013707"	NA	NA
"Otu013708"	NA	NA
"Otu013710"	NA	NA
"Otu013713"	NA	NA
"Otu013714"	NA	NA
"Otu013715"	NA	NA
"Otu013716"	NA	NA
"Otu013717"	NA	NA
"Otu013718"	NA	NA
"Otu013719"	NA	NA
"Otu013720"	-0.369274472937998	-0.418330013267038
"Otu013722"	NA	NA
"Otu013723"	-0.369274472937998	0.358568582800318
"Otu013724"	NA	NA
"Otu013725"	NA	NA
"Otu013726"	NA	NA
"Otu013727"	NA	NA
"Otu013728"	NA	NA
"Otu013729"	NA	NA
"Otu013730"	NA	NA
"Otu013731"	NA	NA
"Otu013732"	NA	NA
"Otu013734"	NA	NA
"Otu013735"	NA	NA
"Otu013736"	NA	NA
"Otu013737"	NA	NA
"Otu013738"	NA	NA
"Otu013739"	NA	NA
"Otu013741"	NA	NA
"Otu013744"	NA	NA
"Otu013745"	NA	NA
"Otu013746"	NA	NA
"Otu013749"	NA	NA
"Otu013751"	NA	NA
"Otu013752"	NA	NA
"Otu013754"	NA	NA
"Otu013755"	NA	NA
"Otu013756"	NA	NA
"Otu013757"	NA	NA
"Otu013758"	NA	NA
"Otu013759"	NA	NA
"Otu013760"	NA	NA
"Otu013762"	NA	NA
"Otu013763"	NA	NA
"Otu013765"	NA	NA
"Otu013766"	NA	NA
"Otu013767"	NA	NA
"Otu013768"	NA	NA
"Otu013770"	NA	NA
"Otu013771"	NA	NA
"Otu013772"	NA	NA
"Otu013773"	NA	NA
"Otu013774"	NA	NA
"Otu013775"	NA	NA
"Otu013776"	NA	NA
"Otu013777"	NA	NA
"Otu013779"	NA	NA
"Otu013780"	NA	NA
"Otu013781"	NA	NA
"Otu013783"	NA	NA
"Otu013785"	NA	NA
"Otu013786"	NA	NA
"Otu013787"	NA	NA
"Otu013788"	NA	NA
"Otu013790"	NA	NA
"Otu013791"	NA	NA
"Otu013792"	NA	NA
"Otu013793"	NA	NA
"Otu013796"	NA	NA
"Otu013797"	NA	NA
"Otu013798"	NA	NA
"Otu013800"	NA	NA
"Otu013801"	NA	NA
"Otu013802"	NA	NA
"Otu013803"	NA	NA
"Otu013804"	NA	NA
"Otu013805"	NA	NA
"Otu013807"	NA	NA
"Otu013808"	NA	NA
"Otu013809"	NA	NA
"Otu013810"	NA	NA
"Otu013811"	0.369274472937998	0.478091443733757
"Otu013813"	NA	NA
"Otu013814"	NA	NA
"Otu013815"	NA	NA
"Otu013817"	NA	NA
"Otu013818"	NA	NA
"Otu013820"	NA	NA
"Otu013821"	NA	NA
"Otu013822"	NA	NA
"Otu013824"	NA	NA
"Otu013826"	NA	NA
"Otu013827"	NA	NA
"Otu013829"	NA	NA
"Otu013830"	NA	NA
"Otu013831"	NA	NA
"Otu013832"	NA	NA
"Otu013833"	NA	NA
"Otu013834"	NA	NA
"Otu013837"	NA	NA
"Otu013838"	NA	NA
"Otu013839"	NA	NA
"Otu013840"	NA	NA
"Otu013841"	NA	NA
"Otu013842"	NA	NA
"Otu013843"	NA	NA
"Otu013844"	NA	NA
"Otu013845"	NA	NA
"Otu013846"	NA	NA
"Otu013847"	NA	NA
"Otu013849"	NA	NA
"Otu013851"	NA	NA
"Otu013852"	NA	NA
"Otu013854"	NA	NA
"Otu013855"	NA	NA
"Otu013856"	NA	NA
"Otu013857"	NA	NA
"Otu013859"	NA	NA
"Otu013860"	NA	NA
"Otu013861"	NA	NA
"Otu013862"	NA	NA
"Otu013863"	NA	NA
"Otu013864"	NA	NA
"Otu013866"	NA	NA
"Otu013868"	NA	NA
"Otu013869"	NA	NA
"Otu013870"	NA	NA
"Otu013872"	NA	NA
"Otu013873"	NA	NA
"Otu013874"	NA	NA
"Otu013875"	NA	NA
"Otu013876"	NA	NA
"Otu013877"	NA	NA
"Otu013878"	NA	NA
"Otu013879"	NA	NA
"Otu013881"	NA	NA
"Otu013882"	NA	NA
"Otu013883"	NA	NA
"Otu013885"	NA	NA
"Otu013886"	NA	NA
"Otu013887"	NA	NA
"Otu013889"	NA	NA
"Otu013890"	NA	NA
"Otu013891"	NA	NA
"Otu013892"	NA	NA
"Otu013893"	NA	NA
"Otu013894"	NA	NA
"Otu013895"	NA	NA
"Otu013899"	NA	NA
"Otu013900"	NA	NA
"Otu013901"	NA	NA
"Otu013902"	NA	NA
"Otu013903"	NA	NA
"Otu013904"	NA	NA
"Otu013905"	NA	NA
"Otu013906"	NA	NA
"Otu013907"	NA	NA
"Otu013908"	NA	NA
"Otu013909"	NA	NA
"Otu013911"	NA	NA
"Otu013912"	NA	NA
"Otu013913"	NA	NA
"Otu013914"	NA	NA
"Otu013915"	NA	NA
"Otu013916"	NA	NA
"Otu013917"	NA	NA
"Otu013918"	NA	NA
"Otu013919"	NA	NA
"Otu013920"	NA	NA
"Otu013921"	NA	NA
"Otu013922"	NA	NA
"Otu013925"	NA	NA
"Otu013926"	NA	NA
"Otu013927"	NA	NA
"Otu013928"	NA	NA
"Otu013929"	NA	NA
"Otu013930"	NA	NA
"Otu013932"	NA	NA
"Otu013933"	NA	NA
"Otu013934"	NA	NA
"Otu013935"	NA	NA
"Otu013936"	NA	NA
"Otu013937"	NA	NA
"Otu013938"	NA	NA
"Otu013939"	NA	NA
"Otu013940"	NA	NA
"Otu013941"	NA	NA
"Otu013942"	NA	NA
"Otu013943"	NA	NA
"Otu013944"	NA	NA
"Otu013945"	NA	NA
"Otu013946"	NA	NA
"Otu013947"	NA	NA
"Otu013948"	NA	NA
"Otu013949"	NA	NA
"Otu013950"	NA	NA
"Otu013951"	NA	NA
"Otu013954"	NA	NA
"Otu013955"	NA	NA
"Otu013957"	NA	NA
"Otu013958"	NA	NA
"Otu013959"	NA	NA
"Otu013960"	NA	NA
"Otu013961"	NA	NA
"Otu013962"	NA	NA
"Otu013963"	NA	NA
"Otu013964"	NA	NA
"Otu013965"	NA	NA
"Otu013966"	NA	NA
"Otu013967"	NA	NA
"Otu013968"	NA	NA
"Otu013970"	NA	NA
"Otu013971"	NA	NA
"Otu013972"	NA	NA
"Otu013973"	NA	NA
"Otu013974"	NA	NA
"Otu013975"	NA	NA
"Otu013976"	NA	NA
"Otu013977"	NA	NA
"Otu013978"	NA	NA
"Otu013979"	NA	NA
"Otu013980"	NA	NA
"Otu013982"	NA	NA
"Otu013983"	NA	NA
"Otu013984"	NA	NA
"Otu013986"	NA	NA
"Otu013987"	NA	NA
"Otu013988"	NA	NA
"Otu013989"	NA	NA
"Otu013990"	NA	NA
"Otu013991"	NA	NA
"Otu013992"	NA	NA
"Otu013993"	NA	NA
"Otu013994"	NA	NA
"Otu013996"	NA	NA
"Otu013997"	NA	NA
"Otu013998"	NA	NA
"Otu013999"	NA	NA
"Otu014000"	NA	NA
"Otu014001"	NA	NA
"Otu014002"	NA	NA
"Otu014003"	NA	NA
"Otu014004"	NA	NA
"Otu014005"	NA	NA
"Otu014006"	NA	NA
"Otu014007"	NA	NA
"Otu014008"	NA	NA
"Otu014009"	NA	NA
"Otu014011"	NA	NA
"Otu014012"	NA	NA
"Otu014015"	NA	NA
"Otu014016"	NA	NA
"Otu014017"	NA	NA
"Otu014018"	NA	NA
"Otu014019"	NA	NA
"Otu014020"	NA	NA
"Otu014021"	NA	NA
"Otu014022"	NA	NA
"Otu014023"	NA	NA
"Otu014024"	NA	NA
"Otu014025"	NA	NA
"Otu014027"	NA	NA
"Otu014028"	NA	NA
"Otu014029"	NA	NA
"Otu014030"	NA	NA
"Otu014032"	NA	NA
"Otu014033"	NA	NA
"Otu014035"	NA	NA
"Otu014036"	NA	NA
"Otu014037"	NA	NA
"Otu014038"	NA	NA
"Otu014040"	NA	NA
"Otu014041"	NA	NA
"Otu014043"	NA	NA
"Otu014044"	NA	NA
"Otu014045"	NA	NA
"Otu014046"	NA	NA
"Otu014048"	NA	NA
"Otu014049"	NA	NA
"Otu014050"	NA	NA
"Otu014051"	NA	NA
"Otu014052"	NA	NA
"Otu014053"	NA	NA
"Otu014054"	NA	NA
"Otu014055"	NA	NA
"Otu014056"	NA	NA
"Otu014058"	NA	NA
"Otu014059"	NA	NA
"Otu014060"	NA	NA
"Otu014061"	NA	NA
"Otu014063"	NA	NA
"Otu014065"	NA	NA
"Otu014067"	NA	NA
"Otu014068"	NA	NA
"Otu014069"	NA	NA
"Otu014071"	NA	NA
"Otu014072"	NA	NA
"Otu014074"	NA	NA
"Otu014076"	NA	NA
"Otu014077"	NA	NA
"Otu014078"	NA	NA
"Otu014079"	NA	NA
"Otu014082"	NA	NA
"Otu014083"	NA	NA
"Otu014085"	NA	NA
"Otu014086"	NA	NA
"Otu014087"	NA	NA
"Otu014090"	NA	NA
"Otu014091"	NA	NA
"Otu014092"	NA	NA
"Otu014093"	NA	NA
"Otu014095"	NA	NA
"Otu014096"	NA	NA
"Otu014100"	NA	NA
"Otu014101"	NA	NA
"Otu014102"	NA	NA
"Otu014103"	NA	NA
"Otu014104"	NA	NA
"Otu014105"	NA	NA
"Otu014107"	NA	NA
"Otu014109"	NA	NA
"Otu014110"	NA	NA
"Otu014111"	NA	NA
"Otu014112"	NA	NA
"Otu014113"	NA	NA
"Otu014114"	NA	NA
"Otu014115"	NA	NA
"Otu014117"	NA	NA
"Otu014118"	NA	NA
"Otu014119"	NA	NA
"Otu014120"	NA	NA
"Otu014121"	NA	NA
"Otu014123"	NA	NA
"Otu014124"	NA	NA
"Otu014128"	NA	NA
"Otu014130"	NA	NA
"Otu014131"	NA	NA
"Otu014132"	NA	NA
"Otu014133"	NA	NA
"Otu014134"	NA	NA
"Otu014135"	NA	NA
"Otu014136"	NA	NA
"Otu014137"	NA	NA
"Otu014138"	NA	NA
"Otu014139"	NA	NA
"Otu014140"	NA	NA
"Otu014142"	NA	NA
"Otu014143"	NA	NA
"Otu014144"	NA	NA
"Otu014145"	NA	NA
"Otu014146"	NA	NA
"Otu014147"	NA	NA
"Otu014148"	NA	NA
"Otu014149"	NA	NA
"Otu014150"	NA	NA
"Otu014151"	NA	NA
"Otu014152"	NA	NA
"Otu014153"	NA	NA
"Otu014154"	NA	NA
"Otu014156"	NA	NA
"Otu014157"	NA	NA
"Otu014158"	NA	NA
"Otu014159"	NA	NA
"Otu014161"	NA	NA
"Otu014162"	NA	NA
"Otu014163"	NA	NA
"Otu014164"	NA	NA
"Otu014167"	NA	NA
"Otu014168"	NA	NA
"Otu014169"	NA	NA
"Otu014170"	NA	NA
"Otu014171"	NA	NA
"Otu014172"	NA	NA
"Otu014173"	NA	NA
"Otu014174"	NA	NA
"Otu014175"	NA	NA
"Otu014177"	NA	NA
"Otu014178"	NA	NA
"Otu014179"	NA	NA
"Otu014180"	NA	NA
"Otu014181"	NA	NA
"Otu014182"	NA	NA
"Otu014183"	NA	NA
"Otu014184"	NA	NA
"Otu014186"	NA	NA
"Otu014187"	NA	NA
"Otu014189"	NA	NA
"Otu014190"	NA	NA
"Otu014191"	NA	NA
"Otu014192"	NA	NA
"Otu014193"	NA	NA
"Otu014194"	NA	NA
"Otu014195"	NA	NA
"Otu014196"	NA	NA
"Otu014197"	-0.123091490979333	0
"Otu014198"	-0.369274472937998	-0.418330013267038
"Otu014199"	NA	NA
"Otu014200"	NA	NA
"Otu014201"	NA	NA
"Otu014202"	NA	NA
"Otu014203"	NA	NA
"Otu014204"	NA	NA
"Otu014205"	NA	NA
"Otu014206"	NA	NA
"Otu014208"	NA	NA
"Otu014209"	NA	NA
"Otu014212"	NA	NA
"Otu014213"	NA	NA
"Otu014214"	0.492365963917331	-0.239045721866879
"Otu014216"	NA	NA
"Otu014218"	NA	NA
"Otu014219"	0.369274472937998	0.478091443733757
"Otu014220"	0.492365963917331	-0.239045721866879
"Otu014222"	NA	NA
"Otu014223"	NA	NA
"Otu014224"	NA	NA
"Otu014225"	NA	NA
"Otu014226"	NA	NA
"Otu014227"	NA	NA
"Otu014229"	NA	NA
"Otu014232"	NA	NA
"Otu014233"	NA	NA
"Otu014235"	NA	NA
"Otu014237"	NA	NA
"Otu014239"	NA	NA
"Otu014241"	NA	NA
"Otu014242"	NA	NA
"Otu014243"	NA	NA
"Otu014244"	NA	NA
"Otu014245"	NA	NA
"Otu014246"	NA	NA
"Otu014248"	NA	NA
"Otu014249"	0.369274472937998	0.478091443733757
"Otu014251"	NA	NA
"Otu014252"	NA	NA
"Otu014253"	NA	NA
"Otu014254"	NA	NA
"Otu014255"	NA	NA
"Otu014256"	NA	NA
"Otu014257"	NA	NA
"Otu014258"	NA	NA
"Otu014259"	NA	NA
"Otu014260"	NA	NA
"Otu014261"	NA	NA
"Otu014262"	NA	NA
"Otu014263"	NA	NA
"Otu014265"	NA	NA
"Otu014267"	NA	NA
"Otu014268"	NA	NA
"Otu014269"	NA	NA
"Otu014270"	NA	NA
"Otu014271"	NA	NA
"Otu014272"	NA	NA
"Otu014273"	NA	NA
"Otu014275"	NA	NA
"Otu014276"	NA	NA
"Otu014278"	NA	NA
"Otu014279"	NA	NA
"Otu014280"	NA	NA
"Otu014281"	NA	NA
"Otu014282"	NA	NA
"Otu014283"	NA	NA
"Otu014285"	NA	NA
"Otu014286"	NA	NA
"Otu014288"	NA	NA
"Otu014289"	NA	NA
"Otu014290"	NA	NA
"Otu014292"	NA	NA
"Otu014294"	NA	NA
"Otu014295"	NA	NA
"Otu014297"	NA	NA
"Otu014298"	0	-0.119522860933439
"Otu014300"	NA	NA
"Otu014301"	NA	NA
"Otu014303"	NA	NA
"Otu014304"	NA	NA
"Otu014305"	NA	NA
"Otu014306"	NA	NA
"Otu014309"	NA	NA
"Otu014311"	NA	NA
"Otu014313"	NA	NA
"Otu014314"	NA	NA
"Otu014315"	NA	NA
"Otu014316"	NA	NA
"Otu014317"	NA	NA
"Otu014318"	NA	NA
"Otu014319"	NA	NA
"Otu014320"	NA	NA
"Otu014321"	NA	NA
"Otu014322"	NA	NA
"Otu014323"	NA	NA
"Otu014324"	NA	NA
"Otu014326"	NA	NA
"Otu014330"	NA	NA
"Otu014331"	NA	NA
"Otu014332"	NA	NA
"Otu014333"	NA	NA
"Otu014334"	NA	NA
"Otu014335"	NA	NA
"Otu014336"	NA	NA
"Otu014337"	NA	NA
"Otu014338"	NA	NA
"Otu014341"	NA	NA
"Otu014342"	NA	NA
"Otu014343"	NA	NA
"Otu014344"	NA	NA
"Otu014346"	NA	NA
"Otu014347"	NA	NA
"Otu014348"	NA	NA
"Otu014349"	NA	NA
"Otu014350"	NA	NA
"Otu014351"	NA	NA
"Otu014352"	NA	NA
"Otu014353"	NA	NA
"Otu014354"	NA	NA
"Otu014355"	NA	NA
"Otu014356"	NA	NA
"Otu014358"	NA	NA
"Otu014360"	NA	NA
"Otu014363"	NA	NA
"Otu014364"	NA	NA
"Otu014366"	NA	NA
"Otu014367"	NA	NA
"Otu014368"	NA	NA
"Otu014369"	NA	NA
"Otu014370"	NA	NA
"Otu014372"	NA	NA
"Otu014373"	NA	NA
"Otu014376"	NA	NA
"Otu014377"	NA	NA
"Otu014378"	NA	NA
"Otu014379"	NA	NA
"Otu014381"	NA	NA
"Otu014382"	NA	NA
"Otu014385"	NA	NA
"Otu014386"	NA	NA
"Otu014387"	NA	NA
"Otu014388"	NA	NA
"Otu014390"	NA	NA
"Otu014391"	NA	NA
"Otu014395"	NA	NA
"Otu014396"	NA	NA
"Otu014397"	NA	NA
"Otu014398"	NA	NA
"Otu014399"	NA	NA
"Otu014400"	NA	NA
"Otu014401"	NA	NA
"Otu014402"	NA	NA
"Otu014404"	NA	NA
"Otu014406"	NA	NA
"Otu014407"	NA	NA
"Otu014408"	NA	NA
"Otu014410"	NA	NA
"Otu014412"	NA	NA
"Otu014413"	NA	NA
"Otu014414"	NA	NA
"Otu014416"	NA	NA
"Otu014418"	NA	NA
"Otu014419"	NA	NA
"Otu014420"	NA	NA
"Otu014421"	NA	NA
"Otu014422"	NA	NA
"Otu014423"	NA	NA
"Otu014425"	NA	NA
"Otu014427"	NA	NA
"Otu014428"	NA	NA
"Otu014429"	NA	NA
"Otu014430"	NA	NA
"Otu014431"	NA	NA
"Otu014433"	NA	NA
"Otu014437"	NA	NA
"Otu014438"	NA	NA
"Otu014439"	NA	NA
"Otu014441"	NA	NA
"Otu014444"	NA	NA
"Otu014445"	NA	NA
"Otu014446"	NA	NA
"Otu014449"	NA	NA
"Otu014450"	NA	NA
"Otu014451"	NA	NA
"Otu014453"	NA	NA
"Otu014455"	NA	NA
"Otu014456"	NA	NA
"Otu014457"	NA	NA
"Otu014459"	NA	NA
"Otu014460"	NA	NA
"Otu014461"	NA	NA
"Otu014462"	NA	NA
"Otu014464"	NA	NA
"Otu014466"	NA	NA
"Otu014467"	NA	NA
"Otu014468"	NA	NA
"Otu014471"	NA	NA
"Otu014472"	NA	NA
"Otu014475"	NA	NA
"Otu014476"	NA	NA
"Otu014477"	NA	NA
"Otu014478"	NA	NA
"Otu014479"	NA	NA
"Otu014481"	NA	NA
"Otu014482"	NA	NA
"Otu014483"	NA	NA
"Otu014484"	NA	NA
"Otu014486"	NA	NA
"Otu014487"	NA	NA
"Otu014488"	NA	NA
"Otu014491"	NA	NA
"Otu014492"	NA	NA
"Otu014493"	NA	NA
"Otu014494"	NA	NA
"Otu014497"	NA	NA
"Otu014498"	NA	NA
"Otu014499"	NA	NA
"Otu014500"	NA	NA
"Otu014501"	NA	NA
"Otu014502"	NA	NA
"Otu014503"	NA	NA
"Otu014504"	NA	NA
"Otu014505"	NA	NA
"Otu014509"	NA	NA
"Otu014511"	NA	NA
"Otu014512"	NA	NA
"Otu014513"	NA	NA
"Otu014514"	NA	NA
"Otu014516"	NA	NA
"Otu014517"	NA	NA
"Otu014518"	NA	NA
"Otu014519"	NA	NA
"Otu014520"	NA	NA
"Otu014521"	NA	NA
"Otu014522"	NA	NA
"Otu014523"	NA	NA
"Otu014524"	NA	NA
"Otu014525"	NA	NA
"Otu014526"	NA	NA
"Otu014529"	NA	NA
"Otu014534"	NA	NA
"Otu014536"	NA	NA
"Otu014538"	NA	NA
"Otu014540"	NA	NA
"Otu014541"	NA	NA
"Otu014542"	NA	NA
"Otu014543"	NA	NA
"Otu014545"	NA	NA
"Otu014547"	NA	NA
"Otu014548"	NA	NA
"Otu014550"	NA	NA
"Otu014551"	NA	NA
"Otu014552"	NA	NA
"Otu014553"	NA	NA
"Otu014555"	NA	NA
"Otu014556"	NA	NA
"Otu014558"	NA	NA
"Otu014559"	NA	NA
"Otu014561"	NA	NA
"Otu014563"	NA	NA
"Otu014564"	NA	NA
"Otu014565"	NA	NA
"Otu014566"	NA	NA
"Otu014567"	NA	NA
"Otu014568"	NA	NA
"Otu014570"	NA	NA
"Otu014571"	NA	NA
"Otu014572"	NA	NA
"Otu014575"	NA	NA
"Otu014576"	NA	NA
"Otu014583"	NA	NA
"Otu014586"	NA	NA
"Otu014589"	NA	NA
"Otu014590"	NA	NA
"Otu014593"	NA	NA
"Otu014594"	NA	NA
"Otu014595"	NA	NA
"Otu014596"	NA	NA
"Otu014597"	NA	NA
"Otu014601"	NA	NA
"Otu014602"	NA	NA
"Otu014605"	NA	NA
"Otu014607"	NA	NA
"Otu014609"	NA	NA
"Otu014612"	NA	NA
"Otu014613"	NA	NA
"Otu014615"	NA	NA
"Otu014618"	NA	NA
"Otu014619"	NA	NA
"Otu014620"	NA	NA
"Otu014621"	NA	NA
"Otu014622"	NA	NA
"Otu014623"	NA	NA
"Otu014624"	NA	NA
"Otu014625"	NA	NA
"Otu014626"	NA	NA
"Otu014627"	NA	NA
"Otu014628"	NA	NA
"Otu014629"	NA	NA
"Otu014630"	NA	NA
"Otu014631"	NA	NA
"Otu014632"	NA	NA
"Otu014633"	NA	NA
"Otu014634"	NA	NA
"Otu014635"	NA	NA
"Otu014636"	NA	NA
"Otu014637"	NA	NA
"Otu014641"	NA	NA
"Otu014642"	NA	NA
"Otu014643"	NA	NA
"Otu014646"	NA	NA
"Otu014647"	NA	NA
"Otu014648"	NA	NA
"Otu014650"	NA	NA
"Otu014652"	NA	NA
"Otu014653"	NA	NA
"Otu014655"	NA	NA
"Otu014656"	NA	NA
"Otu014657"	NA	NA
"Otu014658"	NA	NA
"Otu014659"	NA	NA
"Otu014660"	NA	NA
"Otu014662"	NA	NA
"Otu014666"	NA	NA
"Otu014669"	NA	NA
"Otu014671"	NA	NA
"Otu014674"	NA	NA
"Otu014678"	NA	NA
"Otu014680"	NA	NA
"Otu014683"	NA	NA
"Otu014684"	NA	NA
"Otu014685"	NA	NA
"Otu014687"	NA	NA
"Otu014689"	NA	NA
"Otu014691"	NA	NA
"Otu014692"	NA	NA
"Otu014693"	NA	NA
"Otu014694"	NA	NA
"Otu014696"	NA	NA
"Otu014697"	NA	NA
"Otu014699"	NA	NA
"Otu014700"	NA	NA
"Otu014702"	NA	NA
"Otu014703"	NA	NA
"Otu014704"	NA	NA
"Otu014706"	NA	NA
"Otu014707"	NA	NA
"Otu014708"	NA	NA
"Otu014709"	NA	NA
"Otu014710"	NA	NA
"Otu014711"	NA	NA
"Otu014712"	NA	NA
"Otu014713"	NA	NA
"Otu014714"	NA	NA
"Otu014715"	NA	NA
"Otu014716"	NA	NA
"Otu014717"	NA	NA
"Otu014718"	NA	NA
"Otu014721"	NA	NA
"Otu014722"	NA	NA
"Otu014724"	NA	NA
"Otu014725"	NA	NA
"Otu014727"	NA	NA
"Otu014728"	NA	NA
"Otu014729"	NA	NA
"Otu014731"	NA	NA
"Otu014732"	NA	NA
"Otu014734"	NA	NA
"Otu014740"	NA	NA
"Otu014742"	NA	NA
"Otu014743"	NA	NA
"Otu014744"	NA	NA
"Otu014746"	NA	NA
"Otu014749"	NA	NA
"Otu014750"	NA	NA
"Otu014751"	NA	NA
"Otu014754"	NA	NA
"Otu014755"	NA	NA
"Otu014756"	NA	NA
"Otu014758"	NA	NA
"Otu014761"	NA	NA
"Otu014762"	NA	NA
"Otu014763"	NA	NA
"Otu014765"	NA	NA
"Otu014766"	NA	NA
"Otu014767"	NA	NA
"Otu014769"	NA	NA
"Otu014770"	NA	NA
"Otu014771"	NA	NA
"Otu014773"	NA	NA
"Otu014774"	NA	NA
"Otu014775"	NA	NA
"Otu014777"	NA	NA
"Otu014779"	NA	NA
"Otu014780"	NA	NA
"Otu014782"	NA	NA
"Otu014783"	NA	NA
"Otu014784"	NA	NA
"Otu014785"	NA	NA
"Otu014786"	NA	NA
"Otu014788"	NA	NA
"Otu014790"	NA	NA
"Otu014791"	NA	NA
"Otu014792"	NA	NA
"Otu014793"	NA	NA
"Otu014796"	NA	NA
"Otu014797"	NA	NA
"Otu014799"	NA	NA
"Otu014800"	NA	NA
"Otu014802"	NA	NA
"Otu014803"	NA	NA
"Otu014805"	NA	NA
"Otu014808"	NA	NA
"Otu014809"	NA	NA
"Otu014810"	NA	NA
"Otu014813"	NA	NA
"Otu014814"	NA	NA
"Otu014817"	NA	NA
"Otu014818"	NA	NA
"Otu014821"	NA	NA
"Otu014822"	NA	NA
"Otu014823"	NA	NA
"Otu014824"	NA	NA
"Otu014825"	NA	NA
"Otu014826"	NA	NA
"Otu014827"	NA	NA
"Otu014828"	NA	NA
"Otu014829"	NA	NA
"Otu014830"	NA	NA
"Otu014831"	NA	NA
"Otu014834"	NA	NA
"Otu014835"	NA	NA
"Otu014836"	NA	NA
"Otu014838"	NA	NA
"Otu014839"	NA	NA
"Otu014840"	NA	NA
"Otu014844"	NA	NA
"Otu014845"	NA	NA
"Otu014847"	NA	NA
"Otu014848"	NA	NA
"Otu014851"	NA	NA
"Otu014855"	NA	NA
"Otu014856"	NA	NA
"Otu014857"	NA	NA
"Otu014860"	NA	NA
"Otu014861"	NA	NA
"Otu014862"	NA	NA
"Otu014864"	NA	NA
"Otu014866"	NA	NA
"Otu014869"	NA	NA
"Otu014870"	NA	NA
"Otu014872"	NA	NA
"Otu014873"	NA	NA
"Otu014874"	NA	NA
"Otu014876"	NA	NA
"Otu014877"	NA	NA
"Otu014878"	NA	NA
"Otu014879"	NA	NA
"Otu014880"	NA	NA
"Otu014881"	NA	NA
"Otu014884"	NA	NA
"Otu014886"	NA	NA
"Otu014887"	NA	NA
"Otu014888"	NA	NA
"Otu014889"	NA	NA
"Otu014890"	NA	NA
"Otu014891"	NA	NA
"Otu014892"	NA	NA
"Otu014893"	NA	NA
"Otu014894"	NA	NA
"Otu014895"	NA	NA
"Otu014898"	NA	NA
"Otu014899"	NA	NA
"Otu014900"	NA	NA
"Otu014901"	NA	NA
"Otu014903"	NA	NA
"Otu014905"	NA	NA
"Otu014910"	NA	NA
"Otu014911"	NA	NA
"Otu014912"	NA	NA
"Otu014915"	NA	NA
"Otu014916"	NA	NA
"Otu014917"	NA	NA
"Otu014919"	NA	NA
"Otu014920"	NA	NA
"Otu014921"	NA	NA
"Otu014922"	NA	NA
"Otu014924"	NA	NA
"Otu014925"	NA	NA
"Otu014926"	NA	NA
"Otu014927"	NA	NA
"Otu014929"	NA	NA
"Otu014931"	NA	NA
"Otu014934"	NA	NA
"Otu014935"	NA	NA
"Otu014936"	NA	NA
"Otu014937"	NA	NA
"Otu014939"	NA	NA
"Otu014940"	NA	NA
"Otu014942"	NA	NA
"Otu014943"	NA	NA
"Otu014945"	NA	NA
"Otu014946"	NA	NA
"Otu014947"	NA	NA
"Otu014948"	NA	NA
"Otu014949"	NA	NA
"Otu014950"	NA	NA
"Otu014952"	NA	NA
"Otu014953"	NA	NA
"Otu014954"	NA	NA
"Otu014956"	NA	NA
"Otu014957"	NA	NA
"Otu014958"	NA	NA
"Otu014959"	NA	NA
"Otu014960"	NA	NA
"Otu014961"	NA	NA
"Otu014962"	NA	NA
"Otu014966"	NA	NA
"Otu014967"	NA	NA
"Otu014969"	NA	NA
"Otu014971"	NA	NA
"Otu014976"	NA	NA
"Otu014978"	NA	NA
"Otu014979"	NA	NA
"Otu014980"	NA	NA
"Otu014981"	NA	NA
"Otu014982"	NA	NA
"Otu014983"	NA	NA
"Otu014984"	NA	NA
"Otu014986"	NA	NA
"Otu014987"	NA	NA
"Otu014988"	NA	NA
