"","Comparison","SIMPER","OTU"
"510835","A8w_B4w",0.043560830280914,"Otu000013"
"510836","A8w_B4w",0.037794855594816,"Otu000011"
"510837","A8w_B4w",0.034045440341803,"Otu000017"
"510838","A8w_B4w",0.032782736875999,"Otu000006"
"510839","A8w_B4w",0.029448738132473,"Otu000009"
"510840","A8w_B4w",0.019754038697311,"Otu000018"
"510841","A8w_B4w",0.01680003965881,"Otu000010"
"510842","A8w_B4w",0.01583602075631,"Otu000044"
"510843","A8w_B4w",0.014732125234643,"Otu000170"
"510844","A8w_B4w",0.01413242007787,"Otu000035"
"510845","A8w_B4w",0.013591326997949,"Otu000045"
"510846","A8w_B4w",0.013047907123079,"Otu000030"
"510847","A8w_B4w",0.012917402411043,"Otu000016"
"510848","A8w_B4w",0.011638277659331,"Otu000020"
"510849","A8w_B4w",0.01081223230812,"Otu000122"
"510850","A8w_B4w",0.010657838349094,"Otu000036"
"510851","A8w_B4w",0.010639768317351,"Otu000012"
"510852","A8w_B4w",0.010146346010499,"Otu000033"
"529077","A8w_B8w",0.0566898486068706,"Otu000013"
"529078","A8w_B8w",0.0438673464522344,"Otu000001"
"529079","A8w_B8w",0.031899345390338,"Otu000009"
"529080","A8w_B8w",0.031823780125394,"Otu000048"
"529081","A8w_B8w",0.028830925471293,"Otu000017"
"529082","A8w_B8w",0.020622915573697,"Otu000018"
"529083","A8w_B8w",0.019242176309843,"Otu000020"
"529084","A8w_B8w",0.017709121802615,"Otu000010"
"529085","A8w_B8w",0.016681546081397,"Otu000003"
"529086","A8w_B8w",0.015558049003665,"Otu000170"
"529087","A8w_B8w",0.015550421517975,"Otu000012"
"529088","A8w_B8w",0.014241522433858,"Otu000016"
"529089","A8w_B8w",0.012849736968466,"Otu000033"
"529090","A8w_B8w",0.012466424430521,"Otu000122"
"529091","A8w_B8w",0.012117921080379,"Otu000060"
"529092","A8w_B8w",0.010362743153542,"Otu000063"
"529093","A8w_B8w",0.010316687708008,"Otu000077"
"529094","A8w_B8w",0.010223807947749,"Otu000039"
"547321","A8w_C2w",0.110406257689557,"Otu000003"
"547322","A8w_C2w",0.064722957633735,"Otu000001"
"547323","A8w_C2w",0.053413678182751,"Otu000010"
"547324","A8w_C2w",0.041460829787982,"Otu000016"
"547325","A8w_C2w",0.040917230034969,"Otu000013"
"547326","A8w_C2w",0.033028649327423,"Otu000015"
"547327","A8w_C2w",0.026852900166781,"Otu000006"
"547328","A8w_C2w",0.025273668279148,"Otu000017"
"547329","A8w_C2w",0.022325858332757,"Otu000026"
"547330","A8w_C2w",0.021344515783933,"Otu000025"
"547331","A8w_C2w",0.017348108925467,"Otu000009"
"547332","A8w_C2w",0.013638115698092,"Otu000170"
"547333","A8w_C2w",0.012640925739393,"Otu000018"
"547334","A8w_C2w",0.011175976698735,"Otu000033"
"547335","A8w_C2w",0.011125356333659,"Otu000064"
"547336","A8w_C2w",0.010465818182526,"Otu000037"
"547337","A8w_C2w",0.010404115301574,"Otu000011"
"547338","A8w_C2w",0.010009854278193,"Otu000122"
"565565","A8w_C4w",0.0706543792521006,"Otu000001"
"565566","A8w_C4w",0.0491415900981614,"Otu000003"
"565567","A8w_C4w",0.046620396032439,"Otu000006"
"565568","A8w_C4w",0.043056863543221,"Otu000013"
"565569","A8w_C4w",0.04234113486499,"Otu000011"
"565570","A8w_C4w",0.026668936200728,"Otu000017"
"565571","A8w_C4w",0.024999859073659,"Otu000056"
"565572","A8w_C4w",0.017313015623356,"Otu000020"
"565573","A8w_C4w",0.017280447101224,"Otu000034"
"565574","A8w_C4w",0.016963683683813,"Otu000033"
"565575","A8w_C4w",0.016528803444833,"Otu000010"
"565576","A8w_C4w",0.016430349927199,"Otu000009"
"565577","A8w_C4w",0.015845601236318,"Otu000018"
"565578","A8w_C4w",0.01457473508373,"Otu000170"
"565579","A8w_C4w",0.013872990584807,"Otu000016"
"565580","A8w_C4w",0.012497508282676,"Otu000026"
"565581","A8w_C4w",0.01161287896634,"Otu000100"
"565582","A8w_C4w",0.011205740443844,"Otu000035"
"565583","A8w_C4w",0.011042049801654,"Otu000058"
"565584","A8w_C4w",0.010626112278431,"Otu000122"
"565585","A8w_C4w",0.010087502911977,"Otu000037"
"583809","A8w_C8w",0.0683141534379447,"Otu000013"
"583810","A8w_C8w",0.0458662230395543,"Otu000001"
"583811","A8w_C8w",0.028425011526634,"Otu000017"
"583812","A8w_C8w",0.025916993827461,"Otu000011"
"583813","A8w_C8w",0.022077463076528,"Otu000003"
"583814","A8w_C8w",0.018282737713352,"Otu000018"
"583815","A8w_C8w",0.018252387381931,"Otu000010"
"583816","A8w_C8w",0.017507898719856,"Otu000036"
"583817","A8w_C8w",0.016914347694165,"Otu000034"
"583818","A8w_C8w",0.016325609074015,"Otu000170"
"583819","A8w_C8w",0.015892331216263,"Otu000006"
"583820","A8w_C8w",0.01520368744212,"Otu000009"
"583821","A8w_C8w",0.01486107170564,"Otu000122"
"583822","A8w_C8w",0.013728169800298,"Otu000016"
"583823","A8w_C8w",0.012620841355271,"Otu000048"
"583824","A8w_C8w",0.011925919410168,"Otu000098"
"583825","A8w_C8w",0.011236460754826,"Otu000039"
"583826","A8w_C8w",0.011198344559812,"Otu000077"
"583827","A8w_C8w",0.011093555370774,"Otu000062"
"583828","A8w_C8w",0.010818454287735,"Otu000033"
"583829","A8w_C8w",0.010239319586312,"Otu000012"
"602053","A8w_C1yr",0.0375124631130016,"Otu000013"
"602054","A8w_C1yr",0.0265128228162332,"Otu000001"
"602055","A8w_C1yr",0.0232680504267564,"Otu000017"
"602056","A8w_C1yr",0.0192438267811658,"Otu000024"
"602057","A8w_C1yr",0.016489578872336,"Otu000009"
"602058","A8w_C1yr",0.014316978107121,"Otu000010"
"602059","A8w_C1yr",0.013906284504279,"Otu000012"
"602060","A8w_C1yr",0.01298687532006,"Otu000032"
"602061","A8w_C1yr",0.012550017911328,"Otu000170"
"602062","A8w_C1yr",0.011016017838195,"Otu000016"
"602063","A8w_C1yr",0.010509108853087,"Otu000018"
"620297","A8w_B1yr",0.0373808125996783,"Otu000013"
"620298","A8w_B1yr",0.0264118962679772,"Otu000001"
"620299","A8w_B1yr",0.0231839681808133,"Otu000017"
"620300","A8w_B1yr",0.0195766606943482,"Otu000024"
"620301","A8w_B1yr",0.018475040136175,"Otu000032"
"620302","A8w_B1yr",0.016425313156582,"Otu000009"
"620303","A8w_B1yr",0.014385278558133,"Otu000012"
"620304","A8w_B1yr",0.014257542051779,"Otu000010"
"620305","A8w_B1yr",0.012504622525163,"Otu000170"
"620306","A8w_B1yr",0.010703919446636,"Otu000016"
"620307","A8w_B1yr",0.010474186071932,"Otu000018"
"638541","A8w_B2yr",0.0375955263771488,"Otu000013"
"638542","A8w_B2yr",0.0265676708699648,"Otu000001"
"638543","A8w_B2yr",0.0233195841814144,"Otu000017"
"638544","A8w_B2yr",0.021755155031207,"Otu000028"
"638545","A8w_B2yr",0.02074147479902,"Otu000012"
"638546","A8w_B2yr",0.016521299589592,"Otu000009"
"638547","A8w_B2yr",0.014348737886839,"Otu000010"
"638548","A8w_B2yr",0.014111137338512,"Otu000043"
"638549","A8w_B2yr",0.012577745020478,"Otu000170"
"638550","A8w_B2yr",0.012274772805298,"Otu000024"
"638551","A8w_B2yr",0.010902563199325,"Otu000016"
"638552","A8w_B2yr",0.010535497796673,"Otu000018"
"656785","A8w_A1yr",0.0374468086009262,"Otu000013"
"656786","A8w_A1yr",0.0264571316648269,"Otu000001"
"656787","A8w_A1yr",0.0232225356735885,"Otu000017"
"656788","A8w_A1yr",0.0164620003098834,"Otu000009"
"656789","A8w_A1yr",0.01560400180927,"Otu000024"
"656790","A8w_A1yr",0.014647078685777,"Otu000012"
"656791","A8w_A1yr",0.014281266881695,"Otu000010"
"656792","A8w_A1yr",0.014249957627695,"Otu000032"
"656793","A8w_A1yr",0.012525443022536,"Otu000170"
"656794","A8w_A1yr",0.010637293159695,"Otu000016"
"656795","A8w_A1yr",0.010491577652701,"Otu000018"
"675029","A8w_A2yr",0.0377973593908539,"Otu000013"
"675030","A8w_A2yr",0.026703471920078,"Otu000001"
"675031","A8w_A2yr",0.0240213124858878,"Otu000028"
"675032","A8w_A2yr",0.0234360004732133,"Otu000017"
"675033","A8w_A2yr",0.01885951177645,"Otu000012"
"675034","A8w_A2yr",0.016606571892541,"Otu000009"
"675035","A8w_A2yr",0.014422777548387,"Otu000010"
"675036","A8w_A2yr",0.013813723731704,"Otu000043"
"675037","A8w_A2yr",0.012678405432548,"Otu000046"
"675038","A8w_A2yr",0.012644443335159,"Otu000170"
"675039","A8w_A2yr",0.011059420778387,"Otu000024"
"675040","A8w_A2yr",0.010700808783469,"Otu000016"
"675041","A8w_A2yr",0.010586741283032,"Otu000018"
"675042","A8w_A2yr",0.010567709679103,"Otu000038"
"693273","A8w_C2yr",0.0375291295237982,"Otu000013"
"693274","A8w_C2yr",0.0366857757133002,"Otu000028"
"693275","A8w_C2yr",0.0265141864813986,"Otu000001"
"693276","A8w_C2yr",0.026097295779052,"Otu000012"
"693277","A8w_C2yr",0.023276787044273,"Otu000017"
"693278","A8w_C2yr",0.01649411069393,"Otu000009"
"693279","A8w_C2yr",0.01431461018588,"Otu000010"
"693280","A8w_C2yr",0.014029270463876,"Otu000043"
"693281","A8w_C2yr",0.013105210663768,"Otu000038"
"693282","A8w_C2yr",0.012554650222514,"Otu000170"
"693283","A8w_C2yr",0.012490900109761,"Otu000016"
"693284","A8w_C2yr",0.010516182951992,"Otu000018"
"711517","B2w_B4w",0.104287006687218,"Otu000008"
"711518","B2w_B4w",0.091925240611888,"Otu000003"
"711519","B2w_B4w",0.081086681225652,"Otu000001"
"711520","B2w_B4w",0.050567155453097,"Otu000006"
"711521","B2w_B4w",0.04260638255096,"Otu000011"
"711522","B2w_B4w",0.031085447098479,"Otu000009"
"711523","B2w_B4w",0.027491995546608,"Otu000025"
"711524","B2w_B4w",0.026190730309932,"Otu000016"
"711525","B2w_B4w",0.022189623919471,"Otu000015"
"711526","B2w_B4w",0.021063492847229,"Otu000017"
"711527","B2w_B4w",0.018759728702022,"Otu000018"
"711528","B2w_B4w",0.016713973685461,"Otu000030"
"711529","B2w_B4w",0.015535184916866,"Otu000044"
"711530","B2w_B4w",0.014854233380889,"Otu000045"
"711531","B2w_B4w",0.0145219945211,"Otu000035"
"711532","B2w_B4w",0.014257854098389,"Otu000010"
"711533","B2w_B4w",0.013889583254151,"Otu000026"
"711534","B2w_B4w",0.013564969945243,"Otu000020"
"711535","B2w_B4w",0.013130707279562,"Otu000047"
"711536","B2w_B4w",0.012042037002074,"Otu000093"
"711537","B2w_B4w",0.011473883483463,"Otu000182"
"729761","B2w_B8w",0.0945758920754116,"Otu000008"
"729762","B2w_B8w",0.0722827150887024,"Otu000003"
"729763","B2w_B8w",0.071366917092808,"Otu000001"
"729764","B2w_B8w",0.038570494047547,"Otu000006"
"729765","B2w_B8w",0.032801156363955,"Otu000009"
"729766","B2w_B8w",0.027429293324073,"Otu000048"
"729767","B2w_B8w",0.024789765676728,"Otu000025"
"729768","B2w_B8w",0.024137266758933,"Otu000016"
"729769","B2w_B8w",0.022111457914845,"Otu000013"
"729770","B2w_B8w",0.020793992213913,"Otu000015"
"729771","B2w_B8w",0.019077045761973,"Otu000020"
"729772","B2w_B8w",0.01655410869206,"Otu000018"
"729773","B2w_B8w",0.016390154148784,"Otu000017"
"729774","B2w_B8w",0.012832947411766,"Otu000010"
"729775","B2w_B8w",0.011521050560492,"Otu000012"
"729776","B2w_B8w",0.0103030301274341,"Otu000030"
"729777","B2w_B8w",0.010170195206927,"Otu000011"
"729778","B2w_B8w",0.0101002754252499,"Otu000034"
"748005","B2w_C2w",0.143416055533913,"Otu000003"
"748006","B2w_C2w",0.108933210549168,"Otu000008"
"748007","B2w_C2w",0.092995708624413,"Otu000001"
"748008","B2w_C2w",0.058728351680032,"Otu000016"
"748009","B2w_C2w",0.058325880394641,"Otu000010"
"748010","B2w_C2w",0.049501636993506,"Otu000006"
"748011","B2w_C2w",0.038902124322851,"Otu000015"
"748012","B2w_C2w",0.037923734388171,"Otu000025"
"748013","B2w_C2w",0.029120717463205,"Otu000026"
"748014","B2w_C2w",0.018899503537927,"Otu000011"
"748015","B2w_C2w",0.015011626568051,"Otu000064"
"748016","B2w_C2w",0.013798953685887,"Otu000037"
"748017","B2w_C2w",0.0122728492882289,"Otu000093"
"748018","B2w_C2w",0.0120443013771021,"Otu000009"
"748019","B2w_C2w",0.0116625353923669,"Otu000052"
"748020","B2w_C2w",0.011297119693163,"Otu000182"
"748021","B2w_C2w",0.0100775459977309,"Otu000018"
"766249","B2w_C4w",0.108166823180356,"Otu000008"
"766250","B2w_C4w",0.093255870414227,"Otu000003"
"766251","B2w_C4w",0.085555422595188,"Otu000001"
"766252","B2w_C4w",0.055752282868885,"Otu000006"
"766253","B2w_C4w",0.050320310491572,"Otu000011"
"766254","B2w_C4w",0.029437913569533,"Otu000025"
"766255","B2w_C4w",0.028428458383413,"Otu000016"
"766256","B2w_C4w",0.027051235950157,"Otu000056"
"766257","B2w_C4w",0.023416781152007,"Otu000015"
"766258","B2w_C4w",0.0207747678252991,"Otu000034"
"766259","B2w_C4w",0.019356022004717,"Otu000020"
"766260","B2w_C4w",0.017565059257017,"Otu000033"
"766261","B2w_C4w",0.0164715033348489,"Otu000026"
"766262","B2w_C4w",0.014922335173848,"Otu000009"
"766263","B2w_C4w",0.0148521946687651,"Otu000010"
"766264","B2w_C4w",0.01361860102201,"Otu000018"
"766265","B2w_C4w",0.013243838086078,"Otu000100"
"766266","B2w_C4w",0.012767941348909,"Otu000037"
"766267","B2w_C4w",0.011726572035779,"Otu000182"
"766268","B2w_C4w",0.011697809338671,"Otu000035"
"766269","B2w_C4w",0.010669870121628,"Otu000058"
"766270","B2w_C4w",0.010589222151335,"Otu000093"
"784493","B2w_C8w",0.0970785094997438,"Otu000008"
"784494","B2w_C8w",0.0744285366992392,"Otu000003"
"784495","B2w_C8w",0.067454159559685,"Otu000001"
"784496","B2w_C8w",0.057370942643193,"Otu000013"
"784497","B2w_C8w",0.03922901480418,"Otu000006"
"784498","B2w_C8w",0.027361616858928,"Otu000011"
"784499","B2w_C8w",0.025559106235758,"Otu000025"
"784500","B2w_C8w",0.024384475557894,"Otu000016"
"784501","B2w_C8w",0.021989642309034,"Otu000015"
"784502","B2w_C8w",0.017556380196247,"Otu000034"
"784503","B2w_C8w",0.014543060947025,"Otu000009"
"784504","B2w_C8w",0.014029119310874,"Otu000018"
"784505","B2w_C8w",0.013216319793562,"Otu000010"
"784506","B2w_C8w",0.013186764020475,"Otu000036"
"784507","B2w_C8w",0.010789327608953,"Otu000020"
"784508","B2w_C8w",0.0103293915496501,"Otu000182"
"802737","B2w_C1yr",0.0867980397973106,"Otu000008"
"802738","B2w_C1yr",0.0676068178403134,"Otu000001"
"802739","B2w_C1yr",0.065387846968234,"Otu000003"
"802740","B2w_C1yr",0.037279290258643,"Otu000006"
"802741","B2w_C1yr",0.022793644951058,"Otu000025"
"802742","B2w_C1yr",0.021717315991905,"Otu000016"
"802743","B2w_C1yr",0.020509897668158,"Otu000015"
"802744","B2w_C1yr",0.018902082265471,"Otu000024"
"802745","B2w_C1yr",0.015385366477243,"Otu000012"
"802746","B2w_C1yr",0.012761286477963,"Otu000032"
"802747","B2w_C1yr",0.011772605687008,"Otu000010"
"820981","B2w_B1yr",0.0864456088182415,"Otu000008"
"820982","B2w_B1yr",0.0673145213501925,"Otu000001"
"820983","B2w_B1yr",0.065122453749665,"Otu000003"
"820984","B2w_B1yr",0.03713712774334,"Otu000006"
"820985","B2w_B1yr",0.022701046290398,"Otu000025"
"820986","B2w_B1yr",0.021541164330369,"Otu000016"
"820987","B2w_B1yr",0.020417458328133,"Otu000015"
"820988","B2w_B1yr",0.019220567065659,"Otu000024"
"820989","B2w_B1yr",0.018146003478019,"Otu000032"
"820990","B2w_B1yr",0.016091792606991,"Otu000012"
"820991","B2w_B1yr",0.011725469873684,"Otu000010"
"839225","B2w_B2yr",0.0862965167645805,"Otu000008"
"839226","B2w_B2yr",0.0672023980257145,"Otu000001"
"839227","B2w_B2yr",0.0650060664271,"Otu000003"
"839228","B2w_B2yr",0.037063886776038,"Otu000006"
"839229","B2w_B2yr",0.023736851781093,"Otu000012"
"839230","B2w_B2yr",0.022655094815601,"Otu000025"
"839231","B2w_B2yr",0.021647780574626,"Otu000016"
"839232","B2w_B2yr",0.021203081541319,"Otu000028"
"839233","B2w_B2yr",0.020391412835511,"Otu000015"
"839234","B2w_B2yr",0.013755460423371,"Otu000043"
"839235","B2w_B2yr",0.011957959283223,"Otu000024"
"839236","B2w_B2yr",0.011704651024592,"Otu000010"
"857469","B2w_A1yr",0.0865496300052011,"Otu000008"
"857470","B2w_A1yr",0.0674001761797199,"Otu000001"
"857471","B2w_A1yr",0.0651927653818,"Otu000003"
"857472","B2w_A1yr",0.03718647104527,"Otu000006"
"857473","B2w_A1yr",0.022724999571558,"Otu000025"
"857474","B2w_A1yr",0.021659872266168,"Otu000016"
"857475","B2w_A1yr",0.020446595313895,"Otu000015"
"857476","B2w_A1yr",0.01653805609424,"Otu000012"
"857477","B2w_A1yr",0.015311607326141,"Otu000024"
"857478","B2w_A1yr",0.01398972156037,"Otu000032"
"857479","B2w_A1yr",0.011739559107976,"Otu000010"
"875713","B2w_A2yr",0.0865281119833453,"Otu000008"
"875714","B2w_A2yr",0.0673818279583427,"Otu000001"
"875715","B2w_A2yr",0.065183522047532,"Otu000003"
"875716","B2w_A2yr",0.037169640962629,"Otu000006"
"875717","B2w_A2yr",0.023355491158131,"Otu000028"
"875718","B2w_A2yr",0.022723791476639,"Otu000025"
"875719","B2w_A2yr",0.021748195789493,"Otu000016"
"875720","B2w_A2yr",0.021429497167993,"Otu000012"
"875721","B2w_A2yr",0.020447082401069,"Otu000015"
"875722","B2w_A2yr",0.013432976203733,"Otu000043"
"875723","B2w_A2yr",0.01265593620951,"Otu000046"
"875724","B2w_A2yr",0.011738434482018,"Otu000010"
"875725","B2w_A2yr",0.010747148497051,"Otu000024"
"875726","B2w_A2yr",0.010276433200874,"Otu000038"
"893957","B2w_C2yr",0.0862961861926161,"Otu000008"
"893958","B2w_C2yr",0.0671860316103339,"Otu000001"
"893959","B2w_C2yr",0.064997825319452,"Otu000003"
"893960","B2w_C2yr",0.037071429248517,"Otu000006"
"893961","B2w_C2yr",0.035823018217638,"Otu000028"
"893962","B2w_C2yr",0.029365632598761,"Otu000012"
"893963","B2w_C2yr",0.023167892810024,"Otu000016"
"893964","B2w_C2yr",0.022661768503598,"Otu000025"
"893965","B2w_C2yr",0.020379017138667,"Otu000015"
"893966","B2w_C2yr",0.013700753627219,"Otu000043"
"893967","B2w_C2yr",0.012798334383264,"Otu000038"
"893968","B2w_C2yr",0.011705240717948,"Otu000010"
"912201","B4w_B8w",0.0669742637211988,"Otu000001"
"912202","B4w_B8w",0.0575519818355902,"Otu000003"
"912203","B4w_B8w",0.041045444444063,"Otu000009"
"912204","B4w_B8w",0.038908053092944,"Otu000011"
"912205","B4w_B8w",0.033262350984556,"Otu000006"
"912206","B4w_B8w",0.031732462884939,"Otu000048"
"912207","B4w_B8w",0.026823656568035,"Otu000017"
"912208","B4w_B8w",0.025637291884106,"Otu000013"
"912209","B4w_B8w",0.023934624194786,"Otu000020"
"912210","B4w_B8w",0.022824850596103,"Otu000044"
"912211","B4w_B8w",0.020665603147841,"Otu000018"
"912212","B4w_B8w",0.016535961902571,"Otu000012"
"912213","B4w_B8w",0.015977014729103,"Otu000030"
"912214","B4w_B8w",0.015915385755037,"Otu000035"
"912215","B4w_B8w",0.015019147125812,"Otu000045"
"912216","B4w_B8w",0.012813248382317,"Otu000033"
"912217","B4w_B8w",0.011735457324773,"Otu000036"
"912218","B4w_B8w",0.010092862847602,"Otu000026"
"930445","B4w_C2w",0.121855308016905,"Otu000003"
"930446","B4w_C2w",0.077187013332563,"Otu000001"
"930447","B4w_C2w",0.047693214436559,"Otu000010"
"930448","B4w_C2w",0.042815576825397,"Otu000006"
"930449","B4w_C2w",0.040668546320806,"Otu000011"
"930450","B4w_C2w",0.039883358198575,"Otu000016"
"930451","B4w_C2w",0.033901016221434,"Otu000015"
"930452","B4w_C2w",0.033123498803477,"Otu000009"
"930453","B4w_C2w",0.030748655123474,"Otu000026"
"930454","B4w_C2w",0.023398384953714,"Otu000025"
"930455","B4w_C2w",0.021856642964147,"Otu000017"
"930456","B4w_C2w",0.016069620252226,"Otu000018"
"930457","B4w_C2w",0.015733962151397,"Otu000044"
"930458","B4w_C2w",0.015466713861387,"Otu000045"
"930459","B4w_C2w",0.015450203335998,"Otu000035"
"930460","B4w_C2w",0.014386440697402,"Otu000030"
"930461","B4w_C2w",0.013882293596992,"Otu000064"
"930462","B4w_C2w",0.013410856452762,"Otu000033"
"930463","B4w_C2w",0.012352559239726,"Otu000020"
"930464","B4w_C2w",0.0108126356806321,"Otu000037"
"930465","B4w_C2w",0.01007759532535,"Otu000130"
"948689","B4w_C4w",0.080708686201169,"Otu000001"
"948690","B4w_C4w",0.073207623888382,"Otu000003"
"948691","B4w_C4w",0.060168592647396,"Otu000011"
"948692","B4w_C4w",0.059763018872249,"Otu000006"
"948693","B4w_C4w",0.035318017361773,"Otu000009"
"948694","B4w_C4w",0.033755926525578,"Otu000056"
"948695","B4w_C4w",0.025857268179358,"Otu000017"
"948696","B4w_C4w",0.024803176077101,"Otu000020"
"948697","B4w_C4w",0.021270743110733,"Otu000026"
"948698","B4w_C4w",0.019455235760307,"Otu000018"
"948699","B4w_C4w",0.018998254211466,"Otu000035"
"948700","B4w_C4w",0.018822289869431,"Otu000033"
"948701","B4w_C4w",0.018198800030986,"Otu000044"
"948702","B4w_C4w",0.0177610076429101,"Otu000045"
"948703","B4w_C4w",0.0174411291915499,"Otu000030"
"948704","B4w_C4w",0.017036086602628,"Otu000100"
"948705","B4w_C4w",0.0165108742200391,"Otu000034"
"948706","B4w_C4w",0.014099424021242,"Otu000058"
"948707","B4w_C4w",0.01129239079282,"Otu000037"
"948708","B4w_C4w",0.010705879344061,"Otu000164"
"948709","B4w_C4w",0.010158871329202,"Otu000047"
"966933","B4w_C8w",0.0629526043936186,"Otu000013"
"966934","B4w_C8w",0.0594715702641104,"Otu000001"
"966935","B4w_C8w",0.05702359777293,"Otu000003"
"966936","B4w_C8w",0.051218692569352,"Otu000011"
"966937","B4w_C8w",0.034837760927825,"Otu000006"
"966938","B4w_C8w",0.029709962424929,"Otu000009"
"966939","B4w_C8w",0.023558553966619,"Otu000017"
"966940","B4w_C8w",0.021250613260339,"Otu000044"
"966941","B4w_C8w",0.01855501971817,"Otu000018"
"966942","B4w_C8w",0.01761918116675,"Otu000036"
"966943","B4w_C8w",0.015014206780105,"Otu000020"
"966944","B4w_C8w",0.014576440706829,"Otu000030"
"966945","B4w_C8w",0.014293818113622,"Otu000045"
"966946","B4w_C8w",0.014117769660274,"Otu000035"
"966947","B4w_C8w",0.013374557179883,"Otu000034"
"966948","B4w_C8w",0.011409238571421,"Otu000026"
"966949","B4w_C8w",0.01041383195174,"Otu000062"
"966950","B4w_C8w",0.010308991803663,"Otu000012"
"985177","B4w_C1yr",0.0544799211709343,"Otu000001"
"985178","B4w_C1yr",0.0462127425698927,"Otu000003"
"985179","B4w_C1yr",0.032512164732476,"Otu000011"
"985180","B4w_C1yr",0.027990089597776,"Otu000009"
"985181","B4w_C1yr",0.027328848358882,"Otu000006"
"985182","B4w_C1yr",0.018980794107629,"Otu000024"
"985183","B4w_C1yr",0.017466665720347,"Otu000017"
"985184","B4w_C1yr",0.017351236149476,"Otu000012"
"985185","B4w_C1yr",0.013262959009199,"Otu000018"
"985186","B4w_C1yr",0.012876044701975,"Otu000044"
"985187","B4w_C1yr",0.012809374078223,"Otu000032"
"985188","B4w_C1yr",0.012408051923644,"Otu000045"
"985189","B4w_C1yr",0.012343156946988,"Otu000030"
"985190","B4w_C1yr",0.012234987895175,"Otu000035"
"1003421","B4w_B1yr",0.0542654944324884,"Otu000001"
"1003422","B4w_B1yr",0.0460466658675986,"Otu000003"
"1003423","B4w_B1yr",0.032379221138829,"Otu000011"
"1003424","B4w_B1yr",0.027884818241863,"Otu000009"
"1003425","B4w_B1yr",0.027239760113443,"Otu000006"
"1003426","B4w_B1yr",0.01930943239313,"Otu000024"
"1003427","B4w_B1yr",0.018222858897676,"Otu000032"
"1003428","B4w_B1yr",0.017958119028579,"Otu000012"
"1003429","B4w_B1yr",0.017403830373184,"Otu000017"
"1003430","B4w_B1yr",0.013218660243902,"Otu000018"
"1003431","B4w_B1yr",0.012829772461529,"Otu000044"
"1003432","B4w_B1yr",0.012363419080957,"Otu000045"
"1003433","B4w_B1yr",0.012302880228632,"Otu000030"
"1003434","B4w_B1yr",0.012190979905938,"Otu000035"
"1021665","B4w_B2yr",0.0542457145536027,"Otu000001"
"1021666","B4w_B2yr",0.0460212466200743,"Otu000003"
"1021667","B4w_B2yr",0.03237652606048,"Otu000011"
"1021668","B4w_B2yr",0.027872196093779,"Otu000009"
"1021669","B4w_B2yr",0.027218249985396,"Otu000006"
"1021670","B4w_B2yr",0.02463740537552,"Otu000012"
"1021671","B4w_B2yr",0.021320049138206,"Otu000028"
"1021672","B4w_B2yr",0.017395998054366,"Otu000017"
"1021673","B4w_B2yr",0.013827628451064,"Otu000043"
"1021674","B4w_B2yr",0.013212729307255,"Otu000018"
"1021675","B4w_B2yr",0.012824024894006,"Otu000044"
"1021676","B4w_B2yr",0.01235445254682,"Otu000045"
"1021677","B4w_B2yr",0.012301321327371,"Otu000030"
"1021678","B4w_B2yr",0.012180857006954,"Otu000035"
"1021679","B4w_B2yr",0.012031397620293,"Otu000024"
"1039909","B4w_A1yr",0.0543423814737945,"Otu000001"
"1039910","B4w_A1yr",0.0460986029713495,"Otu000003"
"1039911","B4w_A1yr",0.032442322003854,"Otu000011"
"1039912","B4w_A1yr",0.027931150275504,"Otu000009"
"1039913","B4w_A1yr",0.027280700011821,"Otu000006"
"1039914","B4w_A1yr",0.018353659436523,"Otu000012"
"1039915","B4w_A1yr",0.01742699503154,"Otu000017"
"1039916","B4w_A1yr",0.015385889349476,"Otu000024"
"1039917","B4w_A1yr",0.014050753799006,"Otu000032"
"1039918","B4w_A1yr",0.013236240505228,"Otu000018"
"1039919","B4w_A1yr",0.012846828626523,"Otu000044"
"1039920","B4w_A1yr",0.012379873049705,"Otu000045"
"1039921","B4w_A1yr",0.012323234204534,"Otu000030"
"1039922","B4w_A1yr",0.01220720340671,"Otu000035"
"1058153","B4w_A2yr",0.0544036367102279,"Otu000001"
"1058154","B4w_A2yr",0.0461591623908291,"Otu000003"
"1058155","B4w_A2yr",0.032473649312156,"Otu000011"
"1058156","B4w_A2yr",0.027955767194157,"Otu000009"
"1058157","B4w_A2yr",0.027304466733527,"Otu000006"
"1058158","B4w_A2yr",0.02349062433442,"Otu000028"
"1058159","B4w_A2yr",0.022643226396025,"Otu000012"
"1058160","B4w_A2yr",0.017445351736209,"Otu000017"
"1058161","B4w_A2yr",0.013506963543715,"Otu000043"
"1058162","B4w_A2yr",0.013248880393445,"Otu000018"
"1058163","B4w_A2yr",0.012862443175938,"Otu000044"
"1058164","B4w_A2yr",0.012709884086818,"Otu000046"
"1058165","B4w_A2yr",0.012394915876449,"Otu000045"
"1058166","B4w_A2yr",0.012338208407842,"Otu000030"
"1058167","B4w_A2yr",0.012222036650554,"Otu000035"
"1058168","B4w_A2yr",0.010816817734854,"Otu000024"
"1058169","B4w_A2yr",0.010335899117293,"Otu000038"
"1076397","B4w_C2yr",0.0542050841690603,"Otu000001"
"1076398","B4w_C2yr",0.0459919438396327,"Otu000003"
