"","Comparison","SIMPER","OTU"
"37131","A1yr_B2yr",0.060300880361165,"Otu00019"
"37132","A1yr_B2yr",0.059569944479081,"Otu00002"
"37133","A1yr_B2yr",0.056755198830196,"Otu00007"
"37134","A1yr_B2yr",0.052844613705752,"Otu00005"
"37135","A1yr_B2yr",0.052482605455434,"Otu00003"
"37136","A1yr_B2yr",0.0330691778140479,"Otu00012"
"37137","A1yr_B2yr",0.03070551331912,"Otu00015"
"37138","A1yr_B2yr",0.0283081890968601,"Otu00016"
"37139","A1yr_B2yr",0.02722883839319,"Otu00010"
"37140","A1yr_B2yr",0.02643110269629,"Otu00027"
"37141","A1yr_B2yr",0.024009597605425,"Otu00009"
"37142","A1yr_B2yr",0.022701286561972,"Otu00013"
"37143","A1yr_B2yr",0.020890291419129,"Otu00032"
"37144","A1yr_B2yr",0.019443101364933,"Otu00035"
"37145","A1yr_B2yr",0.016105541355282,"Otu00022"
"37146","A1yr_B2yr",0.013062374429723,"Otu00014"
"37147","A1yr_B2yr",0.010917476883756,"Otu00028"
"37148","A1yr_B2yr",0.010465011429422,"Otu00020"
"37149","A1yr_B2yr",0.010219755886869,"Otu00021"
"38611","A2yr_C1yr",0.106805089414818,"Otu00004"
"38612","A2yr_C1yr",0.106407956337432,"Otu00009"
"38613","A2yr_C1yr",0.10503728091241,"Otu00001"
"38614","A2yr_C1yr",0.074804554797401,"Otu00002"
"38615","A2yr_C1yr",0.0532535554237979,"Otu00003"
"38616","A2yr_C1yr",0.053199522101502,"Otu00006"
"38617","A2yr_C1yr",0.047638207792922,"Otu00011"
"38618","A2yr_C1yr",0.047128244891414,"Otu00019"
"38619","A2yr_C1yr",0.04405199244126,"Otu00007"
"38620","A2yr_C1yr",0.033457410212689,"Otu00013"
"38621","A2yr_C1yr",0.033446216945229,"Otu00005"
"38622","A2yr_C1yr",0.031367642629591,"Otu00025"
"38623","A2yr_C1yr",0.027664311773856,"Otu00010"
"38624","A2yr_C1yr",0.019413443049664,"Otu00012"
"38625","A2yr_C1yr",0.016376266993069,"Otu00026"
"38626","A2yr_C1yr",0.015603958640569,"Otu00016"
"38627","A2yr_C1yr",0.01409874442327,"Otu00015"
"38628","A2yr_C1yr",0.0135003207297131,"Otu00008"
"38629","A2yr_C1yr",0.0133068368808149,"Otu00018"
"38630","A2yr_C1yr",0.0113685913675461,"Otu00028"
"38631","A2yr_C1yr",0.010303779765825,"Otu00024"
"40096","A2yr_C2yr",0.154532529958476,"Otu00001"
"40097","A2yr_C2yr",0.120127355930696,"Otu00002"
"40098","A2yr_C2yr",0.107328038896972,"Otu00003"
"40099","A2yr_C2yr",0.092617443589851,"Otu00004"
"40100","A2yr_C2yr",0.077306329783555,"Otu00019"
"40101","A2yr_C2yr",0.075542069410705,"Otu00006"
"40102","A2yr_C2yr",0.064498058577043,"Otu00011"
"40103","A2yr_C2yr",0.043003223827733,"Otu00012"
"40104","A2yr_C2yr",0.0298902965121169,"Otu00016"
"40105","A2yr_C2yr",0.021504553231534,"Otu00032"
"40106","A2yr_C2yr",0.018777832058005,"Otu00028"
"40107","A2yr_C2yr",0.015472213329465,"Otu00057"
"40108","A2yr_C2yr",0.0154544287396721,"Otu00036"
"40109","A2yr_C2yr",0.0141753422027919,"Otu00030"
"40110","A2yr_C2yr",0.011553578625313,"Otu00029"
"41581","A2yr_B1yr",0.122077430513862,"Otu00005"
"41582","A2yr_B1yr",0.103988115223371,"Otu00004"
"41583","A2yr_B1yr",0.093010813064205,"Otu00001"
"41584","A2yr_B1yr",0.073543982905984,"Otu00003"
"41585","A2yr_B1yr",0.073488713902872,"Otu00002"
"41586","A2yr_B1yr",0.062235727163976,"Otu00011"
"41587","A2yr_B1yr",0.061994409199155,"Otu00006"
"41588","A2yr_B1yr",0.054284263017778,"Otu00019"
"41589","A2yr_B1yr",0.052233246232928,"Otu00007"
"41590","A2yr_B1yr",0.028581069228637,"Otu00010"
"41591","A2yr_B1yr",0.026345723688066,"Otu00012"
"41592","A2yr_B1yr",0.02364110518593,"Otu00013"
"41593","A2yr_B1yr",0.023364962098546,"Otu00016"
"41594","A2yr_B1yr",0.02251948715052,"Otu00031"
"41595","A2yr_B1yr",0.015661759916375,"Otu00014"
"41596","A2yr_B1yr",0.013971749982721,"Otu00028"
"41597","A2yr_B1yr",0.0126814036501151,"Otu00015"
"43066","A2yr_B2yr",0.150597627697056,"Otu00001"
"43067","A2yr_B2yr",0.125758759259206,"Otu00002"
"43068","A2yr_B2yr",0.097651192033143,"Otu00019"
"43069","A2yr_B2yr",0.085868598312157,"Otu00006"
"43070","A2yr_B2yr",0.0827208841882061,"Otu00011"
"43071","A2yr_B2yr",0.0795673422418759,"Otu00004"
"43072","A2yr_B2yr",0.0661482817722641,"Otu00003"
"43073","A2yr_B2yr",0.043065700047824,"Otu00012"
"43074","A2yr_B2yr",0.032152203637388,"Otu00009"
"43075","A2yr_B2yr",0.02973573922858,"Otu00005"
"43076","A2yr_B2yr",0.0290408459305831,"Otu00016"
"43077","A2yr_B2yr",0.0285974967758259,"Otu00035"
"43078","A2yr_B2yr",0.028095067073861,"Otu00032"
"43079","A2yr_B2yr",0.0221231446474891,"Otu00027"
"43080","A2yr_B2yr",0.0157940318317049,"Otu00028"
"44551","C1yr_C2yr",0.132464504435054,"Otu00004"
"44552","C1yr_C2yr",0.110082741587442,"Otu00009"
"44553","C1yr_C2yr",0.093191915725566,"Otu00002"
"44554","C1yr_C2yr",0.090470176105525,"Otu00001"
"44555","C1yr_C2yr",0.046065276876387,"Otu00003"
"44556","C1yr_C2yr",0.045571846960716,"Otu00007"
"44557","C1yr_C2yr",0.037826970283106,"Otu00011"
"44558","C1yr_C2yr",0.03461178041307,"Otu00013"
"44559","C1yr_C2yr",0.032932451308937,"Otu00006"
"44560","C1yr_C2yr",0.032895419068645,"Otu00005"
"44561","C1yr_C2yr",0.032451038127733,"Otu00025"
"44562","C1yr_C2yr",0.028618818345167,"Otu00010"
"44563","C1yr_C2yr",0.020536090743008,"Otu00016"
"44564","C1yr_C2yr",0.019263902518545,"Otu00026"
"44565","C1yr_C2yr",0.014585166254379,"Otu00015"
"44566","C1yr_C2yr",0.014067579776725,"Otu00018"
"44567","C1yr_C2yr",0.013966282045617,"Otu00008"
"44568","C1yr_C2yr",0.0124379835151579,"Otu00019"
"44569","C1yr_C2yr",0.0115196361356951,"Otu00030"
"44570","C1yr_C2yr",0.011021542680187,"Otu00012"
"44571","C1yr_C2yr",0.010659307516142,"Otu00024"
"44572","C1yr_C2yr",0.0103635467501301,"Otu00032"
"44573","C1yr_C2yr",0.0100264775828259,"Otu00036"
"46036","C1yr_B1yr",0.132310359443118,"Otu00009"
"46037","C1yr_B1yr",0.115991323250285,"Otu00001"
"46038","C1yr_B1yr",0.106502154867673,"Otu00005"
"46039","C1yr_B1yr",0.077723169799396,"Otu00003"
"46040","C1yr_B1yr",0.058493066789863,"Otu00002"
"46041","C1yr_B1yr",0.039554992997357,"Otu00025"
"46042","C1yr_B1yr",0.039534139930116,"Otu00007"
"46043","C1yr_B1yr",0.030642946381458,"Otu00013"
"46044","C1yr_B1yr",0.0246549321869229,"Otu00031"
"46045","C1yr_B1yr",0.0217603447707571,"Otu00026"
"46046","C1yr_B1yr",0.020943233991108,"Otu00004"
"46047","C1yr_B1yr",0.020487101773644,"Otu00011"
"46048","C1yr_B1yr",0.020319794761977,"Otu00010"
"46049","C1yr_B1yr",0.019945223805178,"Otu00015"
"46050","C1yr_B1yr",0.018876277796009,"Otu00018"
"46051","C1yr_B1yr",0.0172929469669389,"Otu00008"
"46052","C1yr_B1yr",0.0172490509846901,"Otu00014"
"46053","C1yr_B1yr",0.017200722330898,"Otu00016"
"46054","C1yr_B1yr",0.0165797801797439,"Otu00006"
"46055","C1yr_B1yr",0.0128119818714511,"Otu00034"
"46056","C1yr_B1yr",0.010675760875239,"Otu00023"
"46057","C1yr_B1yr",0.010480409600087,"Otu00030"
"46058","C1yr_B1yr",0.0103552137665299,"Otu00012"
"47521","C1yr_B2yr",0.102883832629236,"Otu00009"
"47522","C1yr_B2yr",0.081586477060627,"Otu00001"
"47523","C1yr_B2yr",0.071920542324872,"Otu00006"
"47524","C1yr_B2yr",0.068504536486348,"Otu00011"
"47525","C1yr_B2yr",0.067932094602312,"Otu00004"
"47526","C1yr_B2yr",0.058795628718619,"Otu00019"
"47527","C1yr_B2yr",0.055625523284735,"Otu00002"
"47528","C1yr_B2yr",0.040554321652758,"Otu00007"
"47529","C1yr_B2yr",0.035283233373905,"Otu00005"
"47530","C1yr_B2yr",0.0340106468700559,"Otu00003"
"47531","C1yr_B2yr",0.0315597625907981,"Otu00012"
"47532","C1yr_B2yr",0.030800884147098,"Otu00013"
"47533","C1yr_B2yr",0.029803416822646,"Otu00025"
"47534","C1yr_B2yr",0.026480510080768,"Otu00016"
"47535","C1yr_B2yr",0.0254677427450239,"Otu00010"
"47536","C1yr_B2yr",0.020368828535314,"Otu00032"
"47537","C1yr_B2yr",0.0189578725624601,"Otu00035"
"47538","C1yr_B2yr",0.015076045419244,"Otu00026"
"47539","C1yr_B2yr",0.0146662574354139,"Otu00027"
"47540","C1yr_B2yr",0.012979327568155,"Otu00015"
"47541","C1yr_B2yr",0.012516753791896,"Otu00018"
"47542","C1yr_B2yr",0.0124281980679071,"Otu00008"
"49006","C2yr_B1yr",0.137502995933767,"Otu00004"
"49007","C2yr_B1yr",0.126712892610218,"Otu00005"
"49008","C2yr_B1yr",0.094495300558952,"Otu00002"
"49009","C2yr_B1yr",0.069535246023728,"Otu00003"
"49010","C2yr_B1yr",0.065477510916478,"Otu00001"
"49011","C2yr_B1yr",0.055912411194342,"Otu00007"
"49012","C2yr_B1yr",0.048652693386422,"Otu00011"
"49013","C2yr_B1yr",0.0399725486688359,"Otu00006"
"49014","C2yr_B1yr",0.0305942166184,"Otu00010"
"49015","C2yr_B1yr",0.026390003008218,"Otu00016"
"49016","C2yr_B1yr",0.025306365762802,"Otu00013"
"49017","C2yr_B1yr",0.024105676387372,"Otu00031"
"49018","C2yr_B1yr",0.0167647685090849,"Otu00014"
"49019","C2yr_B1yr",0.0148240499322341,"Otu00019"
"49020","C2yr_B1yr",0.013574680176264,"Otu00015"
"49021","C2yr_B1yr",0.0134495535776751,"Otu00012"
"49022","C2yr_B1yr",0.012351649604602,"Otu00032"
"49023","C2yr_B1yr",0.0110082139018089,"Otu00029"
"50491","C2yr_B2yr",0.1386488620199,"Otu00002"
"50492","C2yr_B2yr",0.121658370220735,"Otu00001"
"50493","C2yr_B2yr",0.083220720462065,"Otu00011"
"50494","C2yr_B2yr",0.082251676792732,"Otu00004"
"50495","C2yr_B2yr",0.0819433926572359,"Otu00019"
"50496","C2yr_B2yr",0.079288617194969,"Otu00006"
"50497","C2yr_B2yr",0.050884272370289,"Otu00003"
"50498","C2yr_B2yr",0.045763189776284,"Otu00012"
"50499","C2yr_B2yr",0.0373009614875619,"Otu00016"
"50500","C2yr_B2yr",0.030601289534502,"Otu00009"
"50501","C2yr_B2yr",0.0304673322885051,"Otu00005"
"50502","C2yr_B2yr",0.0272175945982139,"Otu00035"
"50503","C2yr_B2yr",0.026219734089941,"Otu00032"
"50504","C2yr_B2yr",0.0210560042333799,"Otu00027"
"51976","B1yr_B2yr",0.0963773681849212,"Otu00005"
"51977","B1yr_B2yr",0.0950626152347968,"Otu00001"
"51978","B1yr_B2yr",0.078289068421497,"Otu00011"
"51979","B1yr_B2yr",0.077674375792509,"Otu00006"
"51980","B1yr_B2yr",0.063707319098544,"Otu00002"
"51981","B1yr_B2yr",0.063067096185619,"Otu00019"
"51982","B1yr_B2yr",0.062220286222689,"Otu00004"
"51983","B1yr_B2yr",0.055211504229703,"Otu00003"
"51984","B1yr_B2yr",0.0447786491711689,"Otu00007"
"51985","B1yr_B2yr",0.038259252815789,"Otu00012"
"51986","B1yr_B2yr",0.030728758628927,"Otu00016"
"51987","B1yr_B2yr",0.0252248603698511,"Otu00009"
"51988","B1yr_B2yr",0.024502076505077,"Otu00010"
"51989","B1yr_B2yr",0.021848601798506,"Otu00032"
"51990","B1yr_B2yr",0.0203350022559901,"Otu00035"
"51991","B1yr_B2yr",0.020267056674717,"Otu00013"
"51992","B1yr_B2yr",0.019305585069709,"Otu00031"
"51993","B1yr_B2yr",0.0163577395732629,"Otu00027"
"51994","B1yr_B2yr",0.013426725602801,"Otu00014"
"51995","B1yr_B2yr",0.01092126600347,"Otu00028"
"51996","B1yr_B2yr",0.0108715099894511,"Otu00015"
