"","Comparison","SIMPER","OTU"
"2831","C2yr_B2yr",0.027744809873576,"Otu0015"
"2832","C2yr_B2yr",0.025226079899564,"Otu0010"
"2833","C2yr_B2yr",0.0213340895317969,"Otu0014"
"2834","C2yr_B2yr",0.020359883247716,"Otu0018"
"2835","C2yr_B2yr",0.020178582133496,"Otu0013"
"2836","C2yr_B2yr",0.017511793201983,"Otu0007"
"2837","C2yr_B2yr",0.016588118407287,"Otu0023"
"2838","C2yr_B2yr",0.01477938624501,"Otu0028"
"2839","C2yr_B2yr",0.013133550850953,"Otu0026"
"2840","C2yr_B2yr",0.012977397112603,"Otu0009"
"2841","C2yr_B2yr",0.0111814989136839,"Otu0012"
"2906","B1yr_B2yr",0.299400343071307,"Otu0005"
"2907","B1yr_B2yr",0.171405129458913,"Otu0003"
"2908","B1yr_B2yr",0.104560371375715,"Otu0002"
"2909","B1yr_B2yr",0.0711913046341059,"Otu0016"
"2910","B1yr_B2yr",0.0569586488723031,"Otu0006"
"2911","B1yr_B2yr",0.044303416549766,"Otu0011"
"2912","B1yr_B2yr",0.0411307250958509,"Otu0010"
"2913","B1yr_B2yr",0.037794270279592,"Otu0013"
"2914","B1yr_B2yr",0.0229152023700651,"Otu0025"
"2915","B1yr_B2yr",0.019850931968881,"Otu0008"
"2916","B1yr_B2yr",0.015791777138691,"Otu0015"
"2917","B1yr_B2yr",0.015044965121245,"Otu0014"
"2918","B1yr_B2yr",0.014485593830265,"Otu0012"
"2919","B1yr_B2yr",0.012502677364036,"Otu0007"
"2920","B1yr_B2yr",0.011560758077457,"Otu0009"
"2921","B1yr_B2yr",0.010674912572208,"Otu0018"
"2922","B1yr_B2yr",0.0101720808943719,"Otu0023"
